season,price_AUS,price_CHF,price_CZE,price_GER,price_ESP,price_FRA,price_UK,price_ITA,price_POL,price_SVK
summer,,0.4577032873315554,,0.47738090726937243,-3.052993828435903,1.0830702688785934,2.1508524943898566,,0.4723005587198579,0.16154774099233649
autumn,-0.5460535302210119,0.47859128350836333,-0.3214195321506963,0.3119081692652954,-3.023694051657,,1.9471983587002324,,,0.16183472709115443
winter,,0.32501893830226336,-0.38141976531520616,0.47279465989798863,,0.8614614527463689,1.878604955735213,-2.367480264365746,0.2985003461918967,
spring,-0.8772698201523662,,-0.32193745966979503,0.30808679546761386,-3.1122079807103993,,2.0284626788812044,-2.3765246903816495,,-0.13338445223334183
summer,-0.7715812504325533,,-0.7077971651432798,0.2603841075577502,-3.2780916952461245,1.0129840777653065,1.8974995331193916,,,-0.05041486053974853
autumn,-0.8934023534242088,,-0.8338370356263485,0.1503909085735431,-3.1839802677875078,0.673874192485966,1.9379573008438467,-2.423216529582463,,
winter,-1.0830409324491421,,-0.8819664596574186,,-3.4566256211644886,0.7018619058806248,1.9522373918326315,-2.484989179021288,-0.2890564076527413,
spring,-1.3381910217275848,-1.0376743549952931,-1.0771335182694237,,-3.34674455487073,,1.5880379072962605,-2.7748840581430887,,-0.6382353218161828
summer,-1.5363089182072094,-1.5907684788970753,,-0.3338130254280376,-3.40812403561754,0.44137007666927075,1.5162667860209,-2.8701478329634478,,
autumn,-1.6401299148005766,-2.275025082546125,,-0.7676007091156799,,0.22522899376140454,1.384939947265066,,-0.9384141474108455,-1.214898525328402
winter,-1.6732055611949135,,-1.7974827493371806,-0.7884159871668719,-3.331471377109441,,1.2677410807507157,-2.7885829349690407,-1.0437677377062622,
spring,-1.9655653840049885,,-2.3403380927614887,-1.1689731479147243,,-0.08640500206567514,0.753234660510109,,-1.347082130493268,-1.4826820537649477
summer,-2.235201576687895,,-2.5078242979961853,-1.3422776315164573,-3.5764623953270083,-0.18805668013328564,,-3.085851991815007,,-1.8608247212914186
autumn,-2.4890082050408355,,-2.7964073085392203,-1.572352008887826,,-0.39094978622645826,,-3.0511779382468065,-1.849494206980329,-2.066500686840357
winter,-2.6649799629369006,,-2.9212295390478595,-1.9786832784217185,,-0.5778780796911047,0.07632069147846798,,-2.0650006252778756,-2.678360401240283
spring,-2.789501879001074,,,-2.3305872984694105,-3.2624248240841767,-1.0817210698790751,-0.31948446246577755,,-2.3814246126160774,-2.722187346315601
summer,-3.0497847789086188,-3.5776208918605787,-3.3035451882009763,,,-1.3813059313153204,-0.5910901608850958,-3.2782950116844556,-2.4520770587401057,
autumn,,-2.0056864039427387,,-2.9181484403393343,,-1.4644676303258355,-0.9644170284838605,-3.211222816347589,-2.8600219582550026,-3.10943285177458
winter,,-1.3491114708238605,-3.497376667007109,-3.366991104734331,-3.166017854251511,-1.7203403508570512,,,-2.6949706492886487,-3.2758201421801316
spring,-3.52056859379239,-1.5974632283358532,-3.583144898971896,-3.3865570232782964,,-1.9112352023751553,,,-2.7017407575463177,-3.576308520316905
summer,-3.3924694946886738,,-3.7091869838588734,-3.8161940939447856,,-2.273264292419302,-2.0899040325419587,,-2.9194234761400883,-3.650360786554906
autumn,-3.543852733557558,-0.6836557961328769,-3.702173446443785,-3.9503174557908642,-2.516478309067503,,,,-3.059660512861809,-3.6115752732340383
winter,-3.336642097601703,-2.617483884872556,,,-2.450589228207322,-2.795765897294332,-3.016363177721222,-3.6090837546126293,,-3.8157412439243643
spring,-3.3750057703549756,-3.708849495285003,-3.4166873016214416,,-2.0742632468311695,,-3.094385904821297,,-2.6556992747377386,-3.9525266788191615
summer,,-0.7741027817392263,-3.5280559815250223,-4.03537221699162,-1.7101279284822528,,-3.093763628149645,-3.7052781660971132,-2.7625121264769357,
autumn,,-3.6881547545778615,-3.056730588870562,-4.152129778086538,-1.8033729328018149,-3.224419178324104,-3.143298515654949,,-2.7537979273619055,
winter,-2.9595141014976,-2.6870624209235547,-3.0229042022636543,,,-3.3892788354243972,-3.5667069435315595,-3.8763700960699428,-2.5764417872000616,
spring,-2.8052499013260572,,-2.860941717750382,-3.647265139392018,,-3.586624681318642,-3.507775462862921,-3.70461470302104,-2.6304453559607426,
summer,-2.537557617411184,-0.8568804651823982,-2.7503250605352494,,,-3.6718674794724087,-3.5213366601108045,-3.804904456666139,-2.400047099415064,
autumn,-2.3931550280621363,,,-3.2408249785131424,-1.5375488108469537,-3.7175553296107307,-3.422330249016156,-3.758353603265611,,-3.367312997667927
winter,-2.2571273583509806,1.1803258959909821,-2.1294965204588174,,,-3.8007605010370433,,-3.5029841973216276,-2.4492648577183602,-3.233438032723852
spring,-2.0001436291569794,3.5406846699406946,-1.966696560352545,,,-3.8020336550751814,-3.3879323196920796,-3.7350124991190765,-2.248436466932885,
summer,-1.9857803457415764,,,-2.357920023650765,-1.716130266710905,-3.6093499416107093,-3.3675646533374315,-3.494406643224023,-2.1979410114561797,
autumn,-1.6548579076877394,5.688658560598647,,,-2.0327059043446174,-3.606041148653495,,-3.492069283428207,-1.9653872212284882,-2.928574336522736
winter,-1.5084345520916793,,-1.6198042326000266,-2.0785771505277126,,-3.3017429485329854,-3.281573736765845,-3.389420555001228,-1.643990385757493,
spring,-1.3202800080744868,5.464575451322162,,-1.8808090297168236,-2.3668113218834455,-3.246173180014443,-3.453048556406997,-3.3605163578150394,,
summer,-1.3785458066966765,5.337433090804985,-1.124995505606589,,-2.394204199549469,,,-3.4012688997392484,-1.6167610762400537,-2.1510242883326463
autumn,,5.921672623281001,,-1.3401841352775736,-2.5905824733832796,-3.393472023864557,-3.154172924903571,,-1.5346458145252715,-2.142150035063014
winter,,4.572176439749013,-1.161131598408332,-1.4738132837411717,,-3.135900560692076,-3.0639610690857233,,-1.493211370856212,-1.9630405282532934
spring,-1.0278238847591439,4.424593072750672,,-1.207613827230381,-2.9004945137596763,-3.028949622461838,-3.093612158786788,,-1.355771201708603,
summer,-0.8509455606679729,4.249709723724047,,-0.9201173919883583,,-3.0477497644575453,-2.8268620121679624,-3.0160965590719147,,-1.7404147203177094
autumn,-0.7116438718050565,3.5000326732104856,-0.8724264080314688,-0.9069914471494039,,,,-2.995123811485753,-1.1294776113649898,-1.5518583288747787
winter,-0.658096926752407,3.9467138390290923,,-0.9628020645942161,-3.181234472667891,-3.0041879477817828,,,-1.2279005876389268,-1.5288852592463649
spring,,3.800965006906202,-0.5772497626747154,-0.7087892420448368,-3.3458478125700575,,,-2.8759492743718544,-1.1348787190351097,-1.506376169808387
summer,,2.909199961549077,,-0.6566766813011946,-3.0890963663562943,-2.759273268545596,,-2.934126399977658,-1.1094412964806184,-1.24998979600282
autumn,-0.5039901789286223,2.87703298139556,-0.724065830647624,-0.6130773764239714,,,-2.883955730140978,-2.8857072967146538,,-1.2751923689546072
winter,,,-0.3481801632093444,-0.7591884965943309,-3.1309638885651747,-2.7197240799916806,-2.686414933204062,-3.0654110480807093,,-1.4288429149918613
spring,-0.7226434834220179,,-0.4756798982598695,,-3.260409622392538,-2.781265766598126,-2.731236545225249,-3.0191343859505313,,-1.2584088227027732
summer,-0.5779133900329982,2.928187634235461,-0.6566529700838486,,-3.139951122564496,-2.7571612194684514,,,-0.9875857885807577,-1.36058030153762
autumn,-0.6207069151635165,,-0.5496781651089342,-0.721855534568761,-3.2312646478729357,,-2.8206309305833486,,-1.0762724902684822,-1.2565073098282815
winter,-0.545075552295526,,-0.5721505053033255,,-3.180430972351808,,-3.187742714877603,-3.179015495114839,-1.0193030879562086,-1.430291154838152
spring,-0.6152697941052554,3.7180501788391425,-0.6266755462500977,-0.9620005001711767,-3.124003255844491,-2.776912764914641,,,,-1.5132744252041008
summer,,3.8546019883039078,-0.8624639864082955,-1.066982502683465,,-3.003019303797507,,-2.8627449232216065,-1.287034457682513,-1.6663849059327105
autumn,-0.7602128566086143,4.043590035238239,,-1.0617897254282471,,-3.0460840758237144,-3.1118300410960322,-2.9648521036428157,,-1.6210782188368975
winter,-0.9386646882497964,4.467305672083025,,,-2.893557929423681,-2.9675446564361536,-3.0006224992679496,,-1.4781383239803847,-1.7811935147357674
spring,-1.0533410872890516,4.442269523886012,,,-2.8250480975061034,-3.214955558237834,,-3.2698196758864566,-1.4579527204992715,-1.798136246258494
summer,,,-1.1447244289442018,-1.302159018993211,-2.6218463905005587,,-3.247507833713941,-3.452773964429482,-1.6456707793196856,-1.8969811566354853
autumn,-1.177377568237061,5.429406727700288,,-1.5814297534698971,-2.488093629650719,-3.3985722821458286,,-3.3767739565281207,,-2.1579913777890334
winter,-1.2200063021159244,5.57233792575717,,,-2.4393101541272215,-3.242332664647851,,-3.294743372768014,-1.6846961844917463,-2.27618701370685
spring,-1.3581517934214167,,-1.4099836270446822,,-2.192710714607651,-3.629996056090764,-3.2527472999270772,-3.4160597860601825,-1.8194016318641382,
summer,-1.579986743627701,6.053772864703324,-1.535164085606715,-2.1025198689954103,,-3.3720649121993373,-3.1950096283410767,-3.3824529750059193,,
autumn,,5.170329835422008,,-2.141527675805449,-2.10249445913177,-3.467634847951613,-3.2853716190908004,-3.4861868049750404,-1.9863036356838948,
winter,,,-1.8587714255964958,,-1.9782411824762476,-3.584279810340356,-3.5115911607491697,-3.585583023611292,-1.9673619614644862,-2.845051311654335
spring,,3.8571377977625767,-1.918694302602593,-2.5662494635116557,,-3.6648330510669016,-3.4303375917394834,,-2.2955116205949455,-2.7989479295707125
summer,,3.763099125414299,-1.9367175098690952,-2.8049793717499387,,-3.508855682477229,-3.451833476117355,,-2.4732118479827214,-3.195571613647036
autumn,-2.2161793279773905,1.801778234433529,-2.335280297735002,-3.0374610956081494,-1.5361918875652019,-3.652445347348002,,,-2.439247997216814,
winter,-2.244509256506474,,,-3.1795691620011173,-1.4034498718955017,-3.693201271113023,-3.4749134575907465,-3.895422452458237,-2.3158437567700707,
spring,-2.5200589499465282,,-2.582885623760189,-3.3482831366849175,,-3.678496365279881,,-3.914644154983911,-2.4023690054278193,-3.3596635232360246
summer,,-0.8746973068938564,-2.510605036996449,,-1.4640296969147681,-3.674147625764177,,-3.6843705678231844,-2.6183358646584542,-3.439977927639357
autumn,-2.6697935398239463,-0.3993830937036993,-2.8510580323980093,-3.522662411474911,-1.6197429898705802,,-3.5753809037194078,-3.7534200417655272,,
winter,-2.7577904379797156,,-2.779770537036437,,-1.7721286587243719,-3.5902813391687314,,-3.846945263313055,-2.605193615406951,-3.6916434636632296
spring,-2.932663515506217,,-2.851125275379432,-3.9261023369592403,-1.6500937323250806,,,-3.700684836741896,-2.6515869931289924,-3.63547945162823
summer,,-1.4300900628372069,-3.291286923343063,-3.9173248342822053,-1.6741501447926204,,-3.3963302966041655,-3.769959592090479,,-3.715261127305938
autumn,,-2.990108242250593,,-3.8669212057177367,-1.7355751944516566,-3.3875460185615776,-3.2289067144266,-3.822728176388196,-2.855674354453255,
winter,-3.080262819137947,-2.422537067299607,,-4.034028399470548,,-3.41281852650338,-3.3986536878319726,-3.7739779118662176,,-3.7059400197218837
spring,,-2.7351270405227472,-3.3445963599669484,-4.35469178925624,,,-3.1112626336642757,-3.6201333622867393,-2.697115780590523,-3.737536383021517
summer,-3.4188005133445682,-1.1787130773503245,-3.4463479484787003,-3.957209203892284,,-3.1709272404887994,,,-2.8743896640087003,-3.62707593185711
autumn,-3.2622896133741817,-2.820152280269149,-3.299012691888024,,,-3.0757083090134985,,-3.7091845219528965,-2.9339962049868187,-3.797942167456516
winter,,-1.741291885308228,,-4.105600994955143,-2.0666938083232593,-3.078214868763304,-2.899532074009641,,-2.795915174969933,-3.7105015983166147
spring,-3.3788091806985134,,-3.355480873142252,-4.119024236765029,,-3.026227951318135,-2.7357393231571105,-3.6312107738959174,,-3.795262696555791
summer,,-1.8761813649462855,-3.486607211572507,-4.165220512088906,-2.3552068413343994,-2.8112607629211297,,-3.524800594058843,-2.7278558264301838,
autumn,-3.251302994490162,-1.1380391015681925,,-4.0410091971994655,-2.3209890443418173,-2.6958875380102083,-2.723002180346753,,,-3.7249688180063276
winter,-3.2507620528371834,,-3.623186051875687,-3.890431956070102,-2.3578892749632083,-2.8931285648605582,,,-2.8897770261905515,-3.6464121077692564
spring,-3.5764159867716394,-1.8111338533614147,-3.5688206502983073,-4.098710241286951,-2.3548944645507373,-2.7316965291268773,-2.763314132930187,,,
summer,-3.314229448048332,,-3.607127284727651,-3.9366086346429534,-2.2701675391112324,-2.7214817998340317,,-3.492420479314691,,-3.7131553071567973
autumn,-3.303435821857229,,-3.5656850714056048,-4.196271491775769,-2.356625391119254,-2.666268875670891,-2.6596319484539066,,,-3.849813679350002
winter,-3.2201172285236845,,-3.474940908396741,,-2.233592521733771,,-2.731483228891523,-3.553722359535268,-2.94989647228429,-3.5953332875209174
spring,,-1.1556334963901271,,-3.9937561033947064,-2.372705868963797,-2.798138489113337,-2.6378399205139633,-3.6211545210699008,,-3.8051103076262756
summer,-3.378824827688233,-0.6273436266777241,-3.731514205870401,-4.107280707825261,-2.4129721861194904,,-2.7481550061671762,-3.599769629611669,,
autumn,-3.3336997107452824,-0.7648250986081115,-3.721698519648564,,-2.310916872861735,-2.696451149647487,-2.8051636945805147,,,-3.7465501225098468
winter,-3.6054083410854876,-2.733328716456783,-3.5068120711682473,-4.1339629762029775,-2.339257113471963,,-2.547386293913361,,,-3.796962755173081
spring,,-0.4999391192263416,-3.6445058275214417,,-2.3739928198233615,-2.614927873021875,,-3.617084561717089,-2.76282046758302,-3.581899793963654
summer,-3.4448216670938976,-0.9265605732287754,-3.4380478931081684,-4.05782405240153,-2.0857225187448756,,-2.904906932413929,,-2.9898127440834097,
autumn,-3.372722500018779,-1.99561146407512,-3.452592751753907,-3.952725030139141,,-2.9599773036319403,-3.0937382234277186,,-2.797907985785864,
winter,-3.3774905103819473,-1.7889276072553968,-3.4091703998757232,,,-3.063897038777823,-3.020953985351983,-3.703770763206588,,-3.702276054855406
spring,-3.1949396143657767,-1.6875251928593604,-3.4184524387356254,-4.222650546172427,,,-3.084932239505089,-3.6998633784713473,,-3.6766679722219298
summer,-3.1698475845008236,-1.9262677925994747,-3.3560087095962734,,-1.931608132345216,,,-3.44638134773733,-2.88130950340269,-3.66677853301678
autumn,,,-3.3714732716999523,-4.05767980657891,-2.015618028376983,-3.0930629171037487,-3.1550277551536596,-3.653164642252306,-2.7058491821444957,
winter,,-2.5166150427533713,-3.272978312326279,-4.080664119976931,,-3.1473084952263157,-3.2477213879337024,,-2.8957302002545275,-3.704906626899576
spring,,,-3.411197381544929,-4.338624988117155,-1.6989014910065403,-3.3968976965113318,-3.4460306212961163,-3.7455491212434113,-2.5675348440793,
summer,-3.012409477203155,,-3.218692290200103,-4.034279354095226,-1.7073781476981988,,-3.323594005595242,-3.7273700647409496,-2.841702581350333,
autumn,-3.094639086095902,-2.737600011003523,,,,-3.4068477590959114,-3.4695167555375406,-3.6113122876450503,-2.4948953791785184,-3.71846374290536
winter,-2.977600439958851,-2.46452287366541,,-3.9541725696987413,,-3.475447260071653,-3.639619185637509,,-2.6638259453040476,-3.710828659903588
spring,-2.7794235818645934,,-2.9730682641612867,-3.758297788158849,-1.5993032448706797,,-3.6370009521373743,,-2.7668874901062335,-3.645008352285274
summer,,-2.2112996032665384,,-3.8658586982979575,-1.6930450153852625,-3.59903746212159,-3.4049344501615866,,-2.688588827101315,-3.4359226714865287
autumn,-2.628151874163631,-1.0427526598010717,,-3.6126785539337236,-1.5390632746455881,-3.58833784696185,-3.5087894783369866,-3.7819755121122967,,
winter,,-0.7786872798804998,,-3.627723430197147,-1.5772035955741188,-3.740338508379291,-3.567601777237626,,-2.69127243171128,-3.3406612618776386
spring,,-1.0700351035942295,,-3.533170000020929,-1.528496172120601,-3.733331670617004,-3.5641911979740275,-3.598131638834579,-2.497852814897498,
summer,-2.3633692010750527,0.03986659959261196,,-3.3393312433878926,-1.6225202280381454,-3.640262075211095,-3.369954711066845,,,-3.432087781368764
autumn,-2.2287350866406186,0.8273917135356177,-2.438317647081745,-3.2528878287286087,-1.6693061943391525,,-3.550442827474453,-3.548004307345306,,
winter,-2.1574732083436228,1.0837324350113189,-2.231579004896212,-3.21958026017408,,-3.636354676293412,,-3.444897971794894,,-3.1704736132629696
spring,,2.0774292861517245,-2.1094591565856056,,-1.7534434836958606,-3.644402658338299,-3.403687657094056,-3.654033996460319,-2.2740728070345155,
summer,-2.041373988295697,,-1.8562450016251097,-3.006516528178551,-1.6654221707887553,-3.736446377301223,-3.4679111826070232,,-2.1572794995623354,
autumn,,3.8755782111316157,-1.9890149249354498,,-1.560782984308403,-3.4955946656733277,,-3.755320691668566,-2.2363800845052495,-3.012979571376499
winter,-2.0166462991134058,,-2.001488823949549,-2.6736082502694645,,-3.5875571040664225,-3.498327783882755,,-2.2572609664166214,-2.924681594525735
spring,-1.6716944684995718,4.756591331767209,-1.8358608454476613,-2.572226740758033,,,,-3.561765497198651,-2.1519995686628572,-2.890996812364029
summer,-1.901554357767564,5.052524963011328,-1.8021048966934123,-2.3584189689622774,,,-3.4017395233200305,-3.6564465359950544,-1.9906778235327578,
autumn,,3.865312454529713,-1.9027014653864849,,,-3.5969178854651833,-3.250647061932672,-3.514073415888382,-2.1358371268847147,-2.54526597404808
winter,-1.686644129605023,5.668002510172496,-1.6526875328489314,,,-3.47049219915701,-3.2801635530441065,,-2.0614361900973184,-2.823103616320173
spring,-1.6018658329171684,4.388520189926025,-1.850602541979267,,-1.9490669578317699,-3.576291103909531,,-3.545698336823629,-2.149492067612943,
summer,-1.6737816270162527,5.203498539636261,,,-1.807538053964229,-3.523346935152256,-3.3101415552887286,,-1.9383821329835966,-2.8268962184909823
autumn,,5.46040587586392,,-2.2113102013997494,-1.8667145052758978,-3.46734735837542,,-3.5260622993131614,-1.925206549891754,-2.716408779060965
winter,-1.6576354247152256,,-1.3502656910851805,,-2.010515396146973,,-3.3910160892503356,-3.4020841257662013,-2.0290921970034432,-2.723994120568066
spring,-1.612257667299646,7.118237031615905,-1.6443037674083958,-1.967999418556654,-1.9193290521317583,,-3.3554817834917907,,,-2.895608818026112
summer,,5.551131455486718,-1.6655085746907514,-2.1631737698532105,,-3.5102549138963917,,-3.482734937806534,-1.981159555571597,-2.68276396965673
autumn,-1.735879002919974,5.530659493619472,-1.7810104998056895,-2.1905479425176857,-1.788693822854393,,-3.5166937751959235,,,-2.7685826762807038
winter,,4.8266388882173565,-1.6740323844512708,-2.251319064281375,-1.9523480905370425,,,-3.6883121678518718,-2.0550589481195924,-2.6675142494626494
